cell_id,family,version,method_id,method_label,variant,epoch,global_step,checkpoint_sha256,score_mode,score_label,success_count,episode_count,success_rate,success_rate_percent,training_seed,planning_seed,selection_sha256,action_normalization_sha256,training_commit,evaluation_commit,planning_horizon,g_first_weight,status,comparison_role,source_kind,source_path,source_results_sha256,source_protocol_sha256,outcomes_sha256
epoch_sweep_new_scores__v2_ema_sg__e07__d__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_d,V2-EMA-SG-D Coupled Hybrid Goal-Value Weighted TD,d,7,89572,07c4a13d5dc10110614781b6dcb72c11aa96ddfe562e22f357966d85c544e36b,f_plus_g_first,F+G First (alpha=0.25),20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,941cbae3275591c3750ec73817d05a5195073ce524481e6052a12dd9dfe15d02,391cd953afba4e5dcc3c8772a92aaf90eb975a52994b15a62977af04b89a0bb6,60a9a40aadc9015f60fbb2c3002077c21feba40f8bd515e4719e5c14abb522d1
epoch_sweep_new_scores__v2_ema_sg__e07__d__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_d,V2-EMA-SG-D Coupled Hybrid Goal-Value Weighted TD,d,7,89572,07c4a13d5dc10110614781b6dcb72c11aa96ddfe562e22f357966d85c544e36b,g_only_f_rollout_mean,Mean-Q over F rollout,20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,f7c512f40db6dec7a6718ca08736ad40239c36cd50c2af4e3560dddb5046eecf,8c11e538f6ab3c53397f2fc4c595e877284d294d83cbe7a0357b67afa735b26f,5b4ba6bf2f90608f943916cf258a60a6f8d92c2735c0967019cc206c18b1fa2a
epoch_sweep_new_scores__v2_ema_sg__e07__f__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,7,89572,89727406e06e1d8e3c44a8eabcdc045881b3bf77508e392222c81b2a6575f0b5,f_plus_g_first,F+G First (alpha=0.25),17,50,0.34,34.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,9e858967a35e565d3de2c71dfdfb53af7b3b3db47fd01e7b27f09079cbb16d4c,84dde0b1d8949eb8e16f2d59af59bccdff517f2001ccd53e239526a9320f1923,9121b86b3601edeb489ef5db808ec6884528c4b839e79968c77d8088a8fddefe
epoch_sweep_new_scores__v2_ema_sg__e07__f__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,7,89572,89727406e06e1d8e3c44a8eabcdc045881b3bf77508e392222c81b2a6575f0b5,g_only_f_rollout_mean,Mean-Q over F rollout,23,50,0.46,46.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,7f65d232a61492ab961f61a014b1d266d80343be84de19bb23a6bcd51c58880f,386b11789091d74fbd0caf87ff92b916b557562abd2d31a71beb2e25ef8c7b97,4f26ee388e90822be6ae1e4d1fbe384f2ea7ade8f95bcccd2d8dc51601063d9e
epoch_sweep_new_scores__v2_ema_sg__e07__g1__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,7,89572,70e7c9cc4f6c5591105cda5c377b6215498740c10e65ffe17a8cf6328723bf01,f_plus_g_first,F+G First (alpha=0.25),13,50,0.26,26.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,78585389e7199f29083e50debef63d72a81e6eeaf627cc0611fd49dc80c086ad,5f86b5ed56b53f4239cbc2d16c304a25b8c323c1c74f8060c32a4ea5d9a509cd,a85e0518424fe84f11e1c4a88bff9b67bc7e81cf4492f696c51b1b307811f133
epoch_sweep_new_scores__v2_ema_sg__e07__g1__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,7,89572,70e7c9cc4f6c5591105cda5c377b6215498740c10e65ffe17a8cf6328723bf01,g_only_f_rollout_mean,Mean-Q over F rollout,18,50,0.36,36.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,1d96e1a54739069d9e8084281727c0c6aeecb5213857cba1a4467d3708060338,7f4bd814a28a22e1a578fa9cc64052515561b0ba66918727d1213e0821b81de3,8548ba2cd1cad81d0951c335b6d4347df79e8cb45dec605f3340408dd4448a25
epoch_sweep_new_scores__v2_ema_sg__e07__g2__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g2,V2-EMA-SG-G2 Coupled Hybrid Prefix-Mean Advantage,g2,7,89572,429d18b1801a2198d12c40b034e949a20550d70b2a39a1992b736bf949ee4c93,f_plus_g_first,F+G First (alpha=0.25),22,50,0.44,44.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,546c6a98b5e7ec9f138565d6c5381ad669bb5d2bbe0d9e06cd87018c0657fc96,47122f5cf0f6674e6d6d9cb6c7ac6e5fd3a41366f7f0e0f8ba8e66d903a0021c,1a0a68d581da51fa2082cc3a118ef1919b1947b97cc86f2ed67f5c2f7ee1fbca
epoch_sweep_new_scores__v2_ema_sg__e07__g2__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g2,V2-EMA-SG-G2 Coupled Hybrid Prefix-Mean Advantage,g2,7,89572,429d18b1801a2198d12c40b034e949a20550d70b2a39a1992b736bf949ee4c93,g_only_f_rollout_mean,Mean-Q over F rollout,15,50,0.3,30.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,bbe3a75e5cf15e5a32d0e9009769497ab70483fa4c3bd18d603689758b267c97,a5610262274eaf08cb328ea76b3c3a3f940cf3b0926742f8298be0bb55310c56,d9b1b00d2555e28078f458cd778238579ada168f5ebd78b516e42544eb05014d
epoch_sweep_new_scores__v2_ema_sg__e07__g3__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g3,V2-EMA-SG-G3 Coupled Hybrid Prefix-Marginal Advantage,g3,7,89572,5d3ef2addbcadc5a97ab73fc32e838348bbb68fa2f718ebc9ad1046ff96662af,f_plus_g_first,F+G First (alpha=0.25),19,50,0.38,38.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,f1a12198fe47925b303dcb4eb558a0dad64970bd4b7fad88e00949bc01366f84,07b79dc1472f5eede7c7f431709e1df2cc1af3aecfddb09dd3185edf5ca5fe6a,127d1ee79468c7a6ae1d318e291942eb419a0f84e9d6376beb6eac33dedbd3d9
epoch_sweep_new_scores__v2_ema_sg__e07__g3__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g3,V2-EMA-SG-G3 Coupled Hybrid Prefix-Marginal Advantage,g3,7,89572,5d3ef2addbcadc5a97ab73fc32e838348bbb68fa2f718ebc9ad1046ff96662af,g_only_f_rollout_mean,Mean-Q over F rollout,19,50,0.38,38.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,f4c0feeba6b98c5127cceb65c9d6b980f706a69a57f49481922cb4a9262e6aba,b3e149d9c264799926aaba2fcfe4039919d866e5752e7af4c28a2faae440e9d5,d6a180b7ca0eef3212029b36f438ecc58ad2bcf6a2cec710e640fa0e75c6bbf2
epoch_sweep_new_scores__v2_ema_sg__e08__c__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_c,V2-EMA-SG-C Coupled Hybrid Goal-Projected TD,c,8,102368,023f5303216406a0e8d17e0ae9e6f514a46c3e89c21a2053c9915bd99412f946,f_plus_g_first,F+G First (alpha=0.25),22,50,0.44,44.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,1d7d993797fa5e06a7cc13682b4b1fcb404c66d4692210fcb29eeaaa154f74c4,a3224d8cc2fc195bfdc548e98ba0c1d1455a2817a91223eeaa80de782af2ae7e,b6b8dba82687e02d3cb14b3854716ef4f47bae0a1511cd92abb2b2484d06aa55
epoch_sweep_new_scores__v2_ema_sg__e08__c__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_c,V2-EMA-SG-C Coupled Hybrid Goal-Projected TD,c,8,102368,023f5303216406a0e8d17e0ae9e6f514a46c3e89c21a2053c9915bd99412f946,g_only_f_rollout_mean,Mean-Q over F rollout,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,d9634c4d541f238aab202050ebce7944296b68c17cba510f4051df78cac66d09,c6a84697ce0246322b21b06b8405b5ffa1040dc9d36586e789fcb25e08d35c37,48f4ca6a6269cdb11e9bc8205c372352234aa99892bb613181d9ad6dc6f3c474
epoch_sweep_new_scores__v2_ema_sg__e08__d__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_d,V2-EMA-SG-D Coupled Hybrid Goal-Value Weighted TD,d,8,102368,e9599fe0c305b4da031250f4efacd4074c2aa800756ce1a7381b81ee83a8606f,f_plus_g_first,F+G First (alpha=0.25),23,50,0.46,46.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,859b8a5e3f8caaabea82d7923d3ed180d7d270f32dff0f3899f1c2132d47bd7d,c042de4bce2c2f319f39a6e1f47a15313e07d69220dc31003caf45b727d4d676,73bc5ce33677f94b56e6ee8365e5d9204bec332faee376477768671cad9b5271
epoch_sweep_new_scores__v2_ema_sg__e08__d__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_d,V2-EMA-SG-D Coupled Hybrid Goal-Value Weighted TD,d,8,102368,e9599fe0c305b4da031250f4efacd4074c2aa800756ce1a7381b81ee83a8606f,g_only_f_rollout_mean,Mean-Q over F rollout,17,50,0.34,34.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,2c1368db61f270b2ecf383dcea7a80dc9da951f441753968e37912ca0c5c3ace,84c7d29d2a3569930515a69ec0cd0228b7017092e842ced246520235f85150eb,73a6facd4d8a44fbf26ebb50458a2ae788d46f0ffe8862df3a148b58100ad09f
epoch_sweep_new_scores__v2_ema_sg__e08__f__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,8,102368,fbe477e4d3c8ce41ec7aaf40d3b8401dd1f8f01b6896a7de08857b2ff4596a6d,f_plus_g_first,F+G First (alpha=0.25),20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,080982b326c903ae3acf64697410cc4c264a6cf4e2c384b74379bc617b195b60,eca8e0209bfbbd5811fb6bc0f2ec3ed1ce02b829836eb470dbe5631aacd79762,76ca694e33847b00587200234cb2e05a6ec99b9ad965412a0a550032baed96a1
epoch_sweep_new_scores__v2_ema_sg__e08__f__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,8,102368,fbe477e4d3c8ce41ec7aaf40d3b8401dd1f8f01b6896a7de08857b2ff4596a6d,g_only_f_rollout_mean,Mean-Q over F rollout,21,50,0.42,42.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,9a971b5602eadde6fa61e7ea370698ca379ef16721f5555b0b183548e74ceece,ddc3c0b775692cfb5ff10d42860777634ffde987614994ad1b4fc4923e45f3b3,447d9baf1b51429e35a77ab475cb4b3bfeca325f649431a7f2f3140051e17443
epoch_sweep_new_scores__v2_ema_sg__e08__g1__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,8,102368,f56cba1ed9f2967488fb9f56de64b9cf060cb5fe90c041b334a934c8683942f0,f_plus_g_first,F+G First (alpha=0.25),17,50,0.34,34.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,aa85ff95b1347f4a1513e18d92069e1f76adee51f12e930e95d907db0f2d5a10,cd77b6328c7e0b2f522324ea26e43779b82280267102699c89ccfceeb9bc65e8,b2aa6fd9173b2d9a797a1ca9dd2881b006babc01d410a7a1930ffccb1d27245b
epoch_sweep_new_scores__v2_ema_sg__e08__g1__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,8,102368,f56cba1ed9f2967488fb9f56de64b9cf060cb5fe90c041b334a934c8683942f0,g_only_f_rollout_mean,Mean-Q over F rollout,17,50,0.34,34.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,75149021888059fd0ccc4cd2f210d1fd3b16fa79b1734a6d73386f8c5d290fe1,5e7737de82a5044abd550b06be98917db2488cda2e791b461f9dd93514c45a14,b5c1188f8d398d183a028134c97d524f33ac7073de6be6202aa6dd374d1df2a7
epoch_sweep_new_scores__v2_ema_sg__e08__g2__f_plus_g_first,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g2,V2-EMA-SG-G2 Coupled Hybrid Prefix-Mean Advantage,g2,8,102368,4470f41b9f75a27f00c9f764a24d5d24035eabe17545a03a9122b9da2bb7f24b,f_plus_g_first,F+G First (alpha=0.25),20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,0.25,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,0dbf5f4c9acde2f8fcefafacdb5891dd77f44184e0d14d3a3c3dc124913f0bc1,d4c2ca92d6ef200276885307e9a09b586fbc006a5edea89b636c17f319c5026b,530194f586ad14c8e483a9a18000967605d14f59abb5ef47ede84a76a13e90f1
epoch_sweep_new_scores__v2_ema_sg__e08__g2__g_only_f_rollout_mean,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g2,V2-EMA-SG-G2 Coupled Hybrid Prefix-Mean Advantage,g2,8,102368,4470f41b9f75a27f00c9f764a24d5d24035eabe17545a03a9122b9da2bb7f24b,g_only_f_rollout_mean,Mean-Q over F rollout,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,5456f3d18116812d078d4ec2e85ba1f83d89c7c7,,,VERIFIED,epoch_sweep_new_scores,prior_fail_closed_reconciliation_ledger,/Users/wangjie/.codex/.chatgpt-projects/g-p-6a705f86be8c81919015a3f08810936a/tmp/v1-action-encoder-b47bd53/reports/artifacts/actor_free_td_lewm_complete_cube_seed3072/sources/v2_ema_new_scores_96_plus_36/reconciliation_ledger.json,494ad3c00555e1aa4673c6c9c581508923dcf17791151343349baf838ec75cc6,20bbd16e3cf41d17c5a1114c21bbaabf4daf674983b6cfaa83ee40eb5ab1560d,87d246f09eb04a590e9205af982b7d6e31f714329ce5006c2b369a43d0571603
